lemma_review,predict score
 years ago darling lili play tv always pan version hat decide wait see film proper widescreen format saw dvd julie andrews blake edwards opus decide purchase watch boy terrible film bad many level really know start describe go horribly wrong look obvious fan movies blake edwards create star vehicle wife simply many directors strike gold andrews musicals mary poppins sound music thoroughly modern millie etc also andrews star project make famous stage julie fair lady etc hollywood think sexy glamorous enough blake create stillborn effort showcase wife bizarre concoction spy story war movie romance slapstick comedy musical darling lili suffer multiple personalities never know specific scenes good effective whole work point embarrass mind version dvd director cut case let salvage whatever notorious box office flop release dvd edwards cut 19 scenes 19 original theatrical version streamline yet remarkably ineffective version film move along idea 25 minutes still know go watch go kind spy lili powerful ever responsible someone death instead watch thoroughly bore look rock hudson try woo thoroughly bore look julie andrews things help much inexplicable reason two fall love julie fall hudson men get involve one ex hang around try win back try decipher secret would give us much need contrast muddle action would also give us sluggish proceed story one look cut scenes clearly see edwards writer come ideas inspire andrews edwards previous best worst example scene andrews hudson follow group children sing middle forest edwards channel sound music wonder remove dvd back 1970 scene might work certain level today moment reek plot elements directly inspire andrews edwards film endless scenes dogfight inspire much better modern millie musical moment give three guess create make fun julie mary poppins persona turn raunchy julie act end bird eye view julie run towards hudson plane another sound music whole thing confuse julie play singer bear german father british mother live england sing english songs paris never know exactly story take place moments badly edit like julie uncle horseback talk talk julie suddenly mid sentence like happen comedy bits unfunny cringe worthy every scene french police pathetic peter sellers really need action stupid beyond belief julie uncle way germany train hudson squadron shoot round bullets train almost kill lili process brilliant also funny scene two leave train middle night hudson squadron reach train even though fly next morning one slow move train musical moments begin best part entire film reason give film 3 star effect diminish considerably repeat end speak redundant really need see dance strip scene julie strip girl man land ok even bleed obvious moment make sense whatsoever lili sing group injure soldier french hospital make wonder many soldier injure result spy whole project listless without energy romance 100 unbelievable rock hudson way old tire look check museum scene julie look like valium really kill ill conceive project julie play german spy edwards desperately want mary poppins syndrome afflict wife believe play good career decision much like julie greta garbo pull beautifully mata hari funny enough even julie play german spy still come across cloy cute bad darling lili even 37 years since release blake edwards felt still need work dvd release,0.012511908076703548
 somebody want make really really bad movie lose kingdom really set measure depth badness start pseudo follow around main character poor white costume look stitch together discard piece carpet work way slowly painfully special effect thoroughly deny viewer disbelief add garden heck second think skip movie entirely find something else hour half,0.9064189195632935
 maybe love movie much part feel dump lovely little whatever reason think pitch perfect great intelligent story beautiful effect excellent act especially de awesome movie make happier funny clever movie run joke kingdom history prince aftermath way indulge magic effect witch dozens smart little touch keep enthral much make good special effect lade movie story movies yet incredible attention small things feel like go ahead watch,0.0004958062199875712
 think great one favourite film kid say songs unforgettable still remember word word film remain favourite family younger cousins addict even know songs film great enjoyable film kid moral lesson say good show lie get nowhere ill leave part comment film amaze love p would like soundtrack cant yes animation good joke humorous action never stop film go children film history opinion one remain safe film show children,0.9990252256393433
 movie chávez supporters either venezuelan venezuelan lie dramatic situation country say conflict start chávez announcement fire lot best workers political issue say anything tv transmit chávez 3 days kind private tv signal one 20 minutes duration tell us anything quit announcement make general en lucas romero inspector general army force traditional chávez even despite announcement de chávez return charge equal defense us say anything chávez order shoot people concentration claim elections say anything people concentration kill chávez supporters either civilians military force present facts wrong order order lie say anything venezuelan society thats even claim elections order solve crisis chávez action order avoid elections tell movie lot lie big lie,0.9317076802253723
 many teenage sex comedy movies come go without much however every often movie might come along thats honest funny entertain memorable last american virgin special movie find place stand test time blend four ingredients film follow three friends gary rick david big world first time sex true love along way learn hard lessons value true friendship follow hopeless romantic gary main character quest win girl dream lead road surprise twist end lucky enough see movie yet mean take look sprinkle many memorable 80s songs throughout movie keep things move even pace l v truly original film rarity among film genre,0.01918150670826435
 film quickly get major chase scene ever increase destruction first really bad thing guy hijack steven seagal would beat pulp seagal drive probably would end whole premise movie seem like decide make kinds change movie plot plan enjoy action expect coherent plot turn sense logic may reduce chance get headache give hope steven seagal try move back towards type character portray popular movies,0.9671725630760193
 normally like series predictable tend become bore dull fast series however well play story follow episodes even miss one story still catch mind episodes film hospital take mysteries dark old secrets lie beneath surface mighty hospital,0.0016231400659307837
 watch movie base good review make mistake first couple minutes show group people bring together tragedy see flashback 12 hours get see bore live people end totally meaningless happen end finally realize waste hour life wait big happen mean nothing watch connection people bad day even continuity get lose boredom suppose crash clone complete failure,0.9997238516807556
 flynn know mostly swashbuckling roles bedroom antic take different tack film work beautifully play real life box champ jim corbett flynn turn charm full blast make way stifle san francisco bank teller celebrate set one eye society smith best pal carson attend illegal bare knuckle fight arrest along score men dog include prominent judge next day get chance via smith gain entrance judge private club use opportunity way good grace exclusive members land spot club boxer unusually skill sport soon take include world champion john l sullivan bond flynn downright magical epitome charm charisma appeal role look terrific especially hangover scene hair wear white union suit virtually impressively line delivery delicious credible sympathetic time rascally smith exude class taste every good match flynn stage need female could stand advance reputation undergo rape charge time admirably repulse freshness attitude yet hardly help fall enchant spell bond incredibly tower yet tender script call amuse support provide young ebullient carson self flynn manager rest cast excellent well include flynn rambunctious family stuffy nob hill type whole thing beautifully direct set amazingly present smith gown border suit well terrific glimpse earliest days box also much like character traits show flynn enhance exaggerate entertainment purpose lot authentic like methods costume show fight scenes one line particularly memorable believe like like entirely possible love love classic romantic dialogue zingers sprinkle throughout script well,6.90792003297247e-05
 start watch show around july find mistake channel surf vacation great show wish late night 12 30 work person make hard watch time read comment agree late one grow 60 believe stuff happen grow 60 white boyfriend plus black friends high school believe people get along interest personalities nothing certain race color wait till show go dvd buy way see begin,0.29992884397506714
 movie ridiculous attempt comedy screenplay horrible whole movie do low light cant grasp fact comedy truly bad cinematography really sit watch realize joke go either way inside joke amongst like wannabe drama flick go bad really pointless movie expressions reveal nothing disaster turn way anyway unless want bore ass suggest stay away gag movie,0.999935507774353
 scenes actually attempt depiction revolutionary struggle resemble boy scout troop meander tentatively swim hole please god palance try hand fiery sound like swallow bug display brilliance incorporate map cuba replete smile ocean positively bay pig come pass leave us one comical dentistry scene hollywood peasants address camera though move train kick limit castro unremitting never trust even bust clock right twice day historically awful movie,0.9621834754943848
